nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,shoulder_midpoint_x,shoulder_midpoint_y,class
0.4389011263847351,0.11722180247306824,0.5046958923339844,0.20924976468086243,0.37982267141342163,0.21927247941493988,0.49824258685112,0.47207748889923096,0.4316977262496948,0.4776005148887634,0.5076372027397156,0.6708235740661621,0.4634365439414978,0.38747528195381165,0.48192262649536133,0.8721379041671753,0.5470253825187683,0.5599628686904907,0.442259281873703,0.21426112204790115,crossed_legs
0.4389011263847351,0.11722180247306824,0.5046958923339844,0.20924976468086243,0.37982267141342163,0.21927247941493988,0.49824258685112,0.47207748889923096,0.4316977262496948,0.4776005148887634,0.5076372027397156,0.6708235740661621,0.4634365439414978,0.38747528195381165,0.48192262649536133,0.8721379041671753,0.5470253825187683,0.5599628686904907,0.442259281873703,0.21426112204790115,crossed_legs
0.3581048250198364,0.14824527502059937,0.4471699595451355,0.2074255645275116,0.17726987600326538,0.2382379025220871,0.484313428401947,0.3829973340034485,0.32673656940460205,0.40710878372192383,0.550881028175354,0.2841496169567108,0.35972610116004944,0.43558451533317566,0.23062312602996826,0.4188315272331238,0.45455121994018555,0.6247222423553467,0.31221991777420044,0.22283173352479935,crossed_legs
0.33830761909484863,0.20400020480155945,0.5231053829193115,0.2802310883998871,0.24688084423542023,0.2773360013961792,0.45088696479797363,0.45588842034339905,0.2840724587440491,0.45083993673324585,0.3915902376174927,0.5015122294425964,0.16553425788879395,0.3575947880744934,0.3552194833755493,0.6944538354873657,0.522817075252533,0.4582505524158478,0.3849931135773659,0.27878354489803314,crossed_legs
0.5756075978279114,0.10583209991455078,0.6216176152229309,0.20104026794433594,0.5316768288612366,0.2278677225112915,0.6664178967475891,0.40502288937568665,0.6211357712745667,0.4446772336959839,0.7659425139427185,0.4407109022140503,0.7301812171936035,0.47041061520576477,0.812180757522583,0.6145413517951965,0.7440144419670105,0.7314106822013855,0.5766472220420837,0.21445399522781372,crossed_legs
0.6138580441474915,0.12867799401283264,0.669160008430481,0.2717756927013397,0.6519309878349304,0.24308043718338013,0.5781484842300415,0.5585892796516418,0.5653752088546753,0.5386773943901062,0.35059285163879395,0.4735981523990631,0.3593621850013733,0.614181637763977,0.32424312829971313,0.5918900370597839,0.3284040689468384,0.857775092124939,0.6605454981327057,0.2574280649423599,crossed_legs
0.6222797632217407,0.3225240111351013,0.6477605104446411,0.43248599767684937,0.5432671904563904,0.433239221572876,0.7067883610725403,0.6653411984443665,0.6479985117912292,0.700036346912384,0.8493731021881104,0.655854344367981,0.8082852959632874,0.6189144849777222,0.8660411238670349,0.9467313289642334,0.9359627366065979,0.8409968614578247,0.5955138504505157,0.43286260962486267,crossed_legs
0.42191264033317566,0.1781584918498993,0.4382254481315613,0.28848767280578613,0.34483882784843445,0.2950872480869293,0.5050556063652039,0.5221645832061768,0.45593300461769104,0.557694137096405,0.6468919515609741,0.5313800573348999,0.6173175573348999,0.4693065285682678,0.6726603507995605,0.8067875504493713,0.7315889000892639,0.6924920082092285,0.39153213798999786,0.2917874604463577,crossed_legs
0.577816903591156,0.302627831697464,0.6613787412643433,0.4043385982513428,0.4227350950241089,0.3453817367553711,0.5102567672729492,0.5790681838989258,0.38214296102523804,0.5540587902069092,0.5126308798789978,0.5122575759887695,0.4058009684085846,0.6182821989059448,0.26239702105522156,0.6257521510124207,0.3789861798286438,0.8378675580024719,0.5420569181442261,0.37486016750335693,crossed_legs
0.5240193009376526,0.2125725895166397,0.6051226854324341,0.32224786281585693,0.4641786217689514,0.3141102194786072,0.5489493012428284,0.5491217374801636,0.4642138183116913,0.5382688641548157,0.3673478066921234,0.5419113039970398,0.38698676228523254,0.6318350434303284,0.27435213327407837,0.7465784549713135,0.39600008726119995,0.8571503162384033,0.5346506536006927,0.31817904114723206,crossed_legs
0.1499640941619873,0.3195837438106537,0.1933768391609192,0.39848506450653076,0.055605098605155945,0.4381171464920044,0.2691590487957001,0.610275387763977,0.21032747626304626,0.6406906247138977,0.4883238971233368,0.5983139276504517,0.3066369891166687,0.4529453217983246,0.5378466248512268,0.8497440218925476,0.5149312019348145,0.5553228259086609,0.12449096888303757,0.4183011054992676,crossed_legs
0.042095065116882324,0.26134660840034485,0.312749445438385,0.3379497528076172,0.014088064432144165,0.37585556507110596,0.3335742950439453,0.6104735732078552,0.1624540090560913,0.6228412389755249,0.256710022687912,0.6643869876861572,0.041410282254219055,0.5404249429702759,0.23189842700958252,0.9221158027648926,0.4346638023853302,0.75275057554245,0.1634187549352646,0.3569026589393616,crossed_legs
0.6675874590873718,0.13293194770812988,0.7183708548545837,0.2438679039478302,0.6245712041854858,0.24377790093421936,0.6541005969047546,0.5437833070755005,0.6049679517745972,0.49425041675567627,0.5125870108604431,0.5747079253196716,0.4920404553413391,0.4623008370399475,0.45624905824661255,0.8319693803787231,0.431335985660553,0.7171597480773926,0.6714710295200348,0.24382290244102478,crossed_legs
0.1686713546514511,0.02975451946258545,0.1952895224094391,0.13749030232429504,0.09918077290058136,0.13291317224502563,0.22375492751598358,0.4019429087638855,0.18183565139770508,0.4616951644420624,0.3257884681224823,0.3735809624195099,0.31394705176353455,0.41877833008766174,0.3694491982460022,0.6594564318656921,0.3604689836502075,0.7087016105651855,0.14723514765501022,0.13520173728466034,crossed_legs
